,contrast_d1_a0,dissimilarity_d1_a0,homogeneity_d1_a0,energy_d1_a0,correlation_d1_a0,contrast_d1_a45,dissimilarity_d1_a45,homogeneity_d1_a45,energy_d1_a45,correlation_d1_a45,contrast_d1_a90,dissimilarity_d1_a90,homogeneity_d1_a90,energy_d1_a90,correlation_d1_a90,contrast_d1_a135,dissimilarity_d1_a135,homogeneity_d1_a135,energy_d1_a135,correlation_d1_a135,contrast_d3_a0,dissimilarity_d3_a0,homogeneity_d3_a0,energy_d3_a0,correlation_d3_a0,contrast_d3_a45,dissimilarity_d3_a45,homogeneity_d3_a45,energy_d3_a45,correlation_d3_a45,contrast_d3_a90,dissimilarity_d3_a90,homogeneity_d3_a90,energy_d3_a90,correlation_d3_a90,contrast_d3_a135,dissimilarity_d3_a135,homogeneity_d3_a135,energy_d3_a135,correlation_d3_a135,contrast_d5_a0,dissimilarity_d5_a0,homogeneity_d5_a0,energy_d5_a0,correlation_d5_a0,contrast_d5_a45,dissimilarity_d5_a45,homogeneity_d5_a45,energy_d5_a45,correlation_d5_a45,contrast_d5_a90,dissimilarity_d5_a90,homogeneity_d5_a90,energy_d5_a90,correlation_d5_a90,contrast_d5_a135,dissimilarity_d5_a135,homogeneity_d5_a135,energy_d5_a135,correlation_d5_a135,tumor_type
903,31.953392551365933,62.17517549334857,35.75922670009473,67.79598730090154,220.28314556736098,198.24553633222376,211.04476455065614,215.16942714345532,446.81439534008786,483.492358484852,375.01916142740487,520.2493644988741,2.3767734833655942,3.3392488539794716,2.356798862524138,3.3850360560811805,6.191375552555622,5.884013840831954,5.706555439589021,5.955986159171099,8.812638683428819,9.209668919340452,7.835344243094121,9.329646909296287,0.6447145445277321,0.5963737233201836,0.640412276265057,0.5969771518174223,0.5533112643474138,0.5440158827360734,0.5535654901277547,0.5446661872963043,0.5244250675098165,0.5075508404587993,0.5275009327223288,0.507923874245958,0.34984692920504096,0.3453579948771083,0.3507530316337021,0.3453598319641556,0.34274597571013893,0.33836449447883,0.3423335747159235,0.3383105631596319,0.3358518745724608,0.32678868797184385,0.33556239305203084,0.3268738125287252,0.9907637009807798,0.9820437479826711,0.9896636042646458,0.9804204519878087,0.9364381126652408,0.9428468478348052,0.9391038133561632,0.9379677785520512,0.8712995926662186,0.8610957821820373,0.8919794900588678,0.8505357328242643,0
1203,66.57292983909475,140.9397433512828,84.73781791213733,143.4075200472303,447.85944012982736,418.55768468352494,466.5434844690053,423.4004008634306,893.931774029552,920.5792633928924,836.2122439045935,931.6188392857571,4.758383116033378,6.803892395714391,5.220826244383002,6.86903915369223,12.370519064541542,11.739284613013316,12.421367690346022,11.838245011233592,17.99504393129553,18.373147321430483,17.197243240851474,18.546026785716098,0.3008896576347667,0.23348434611975316,0.2891891833871652,0.2348158156775195,0.16762368320356275,0.16674769308519458,0.1692724952424116,0.1685756916619695,0.1319292011956672,0.1256223193260641,0.13785312433912775,0.12670866213360849,0.04319952907949269,0.03898800538869664,0.04279267593389757,0.039042458531165225,0.035151277795440215,0.03520876708337578,0.035861822326707614,0.03495841800257459,0.031126281257224133,0.028803640318054317,0.03241883931310172,0.029402952092558048,0.9890723483304028,0.976807059475634,0.9860961987503466,0.9764009559122363,0.9260092512475699,0.9307247744092425,0.9230624642923736,0.929923473159991,0.8513193670613974,0.8457133614716006,0.8613926347344149,0.8438658917721523,1
250,49.736324302830354,93.3929136300724,47.38441398605279,92.20353399381156,335.23886450159597,290.80384851989555,290.2731804089855,293.4232410612123,628.029408592001,641.3927940357654,501.98410533761916,668.3967697937263,3.301790300880064,4.475116899827828,3.026973000244191,4.507446739250908,8.715849091358756,7.974067666284452,7.430566214393056,8.048946559018072,12.273314225834072,12.527993055989604,10.104998767255086,12.657131564266782,0.5353542663846077,0.4781465552706766,0.5427196297906863,0.4781572302151472,0.41042311590771025,0.40527933761977214,0.42120033121747047,0.40630213707497864,0.373278139265572,0.3561449730887733,0.38853861582559,0.35947722598959264,0.19030921901000591,0.18523764575794185,0.19202569797033342,0.1852894459920223,0.1779708387447102,0.1777212364100191,0.18318545175791554,0.1777914355365446,0.17015196261906282,0.1685214500130797,0.18009292329364532,0.1685674459612906,0.9888215265543635,0.9790156200922991,0.9893515357541766,0.9792828608622111,0.924676988160864,0.9346961860828059,0.9348300439686448,0.934107967171786,0.8589317726465462,0.8561638877380939,0.8874394920551016,0.8501080871042807,0
1182,64.91360046373205,107.9564942566399,47.643653174498596,109.38041369690835,452.4666278136771,358.751205294575,331.03953139342707,363.5485039738638,914.4747894235484,944.9329271897647,686.6512489928444,955.6770861027773,4.747003840301361,6.162819590662757,3.833398547889248,6.13887254154087,12.537845122747607,11.218655037402058,10.221917848140473,11.186024427303725,18.23635098513142,18.743235858814757,15.051937586992205,18.708189336882832,0.3604849765068545,0.30850076905051405,0.417341633936783,0.31067214432812285,0.2332563473359918,0.23002509575169566,0.26468668676645185,0.23125481304546763,0.190452195948976,0.1758682682990107,0.22196400340881545,0.17623598411942806,0.05965066533554602,0.05498411356893124,0.06608278821339882,0.05504464551762845,0.04854332147186048,0.04774960576744045,0.053004535673909385,0.04787641310616158,0.04321792981744469,0.040673058811686987,0.04727326804131564,0.041111601785553675,0.9879971879234747,0.9800478692735896,0.9911984758010711,0.9797847153452153,0.9163019998973481,0.9337184317578914,0.9389105825347194,0.932832288757168,0.8307102898529516,0.825457819431713,0.8733811855670487,0.8234736907784934,1
3147,43.911390808457845,75.2693502246016,36.71196183952581,78.87497750084522,300.32613350325613,239.80639753944956,225.1539016454302,248.78299115729183,571.3302591837926,539.8056024863315,373.27432738527307,546.3891709034693,3.4781028314574107,4.6485958616882845,3.133783329255928,4.700361135258799,8.982015133842717,8.148219915418917,7.56694345530616,8.22266820453845,12.366717517255628,12.170659216321132,9.719786273419771,12.19761377023052,0.44836839172498755,0.3626569516188262,0.4433357227515752,0.36431449209412653,0.28234462092180435,0.2698732198729487,0.2856365520636207,0.2713297393828293,0.24801415488775094,0.23023058816832273,0.2611897137674739,0.23289676656670938,0.09634343017699801,0.08165321858317488,0.09635927590053497,0.0821548742669759,0.0720018553706265,0.07023119379196635,0.07442395402506534,0.07067956608501187,0.06848322705023806,0.06647149299091626,0.07126403165069288,0.06673620011547493,0.9847569680966292,0.9738571277847398,0.9872586722823343,0.9726048093422217,0.895596074395305,0.9166154587130593,0.9218074794536008,0.9134941745465841,0.8011234772304677,0.8118895610685686,0.8702416011918062,0.8095948483013853,2
949,38.33828430772492,73.2539244258336,34.96301675635514,65.51168232351428,258.2595622545183,225.13780853524756,207.57378131146072,203.72878123803443,506.4930273050079,543.526574803314,394.7013375245437,504.87625550265807,2.475950954011326,3.492794528207048,2.4555788282774924,3.388314229801336,6.446302492635028,6.133640907345043,5.99007705059101,5.9615532487519936,9.157105214493443,9.744257238517573,8.423978365381815,9.505688511379937,0.6611943583699607,0.6140326238353476,0.6536950679063306,0.6146646489828479,0.5710202577019126,0.5592669023188841,0.5681659779392444,0.559704275556659,0.5388943404020833,0.5119247233062066,0.5349639281898025,0.5130811556211283,0.312473513865426,0.3051210374224907,0.3128934251775005,0.30518384937896675,0.29912372458699577,0.2940000227791191,0.2987121617412431,0.2939670554135157,0.2898218840969937,0.27730475980209307,0.28838422405360636,0.27737388696766074,0.9917238690769625,0.9842006125396299,0.9924524920881375,0.9858704573123854,0.9443481521566961,0.9515281202367496,0.9552703319367426,0.9561374561974634,0.8910498529625297,0.8833891328747586,0.9150970172521657,0.8916813626520189,1
536,47.819540423182005,70.11438375311681,26.078713613010674,72.55220376759357,331.1874616283248,230.4901614764252,168.04720883476665,238.90151864674797,642.2945327906918,575.9526667805187,324.17746856500304,594.5044911341827,2.764715325341933,3.515603877129573,2.173312133072061,3.5708043397503646,7.248595591849484,6.2909996155342816,5.441686364195736,6.3913994617472385,10.265339928497186,10.002491629986455,7.577824519228641,10.14847867196088,0.6444681771943904,0.5989828305481768,0.6570229889316702,0.5981810518570284,0.5436627228271128,0.5383219940489581,0.557099860112557,0.536914578472308,0.5104871487469661,0.4934510574577599,0.5240107481827874,0.49289459630338667,0.2770607017961525,0.2703102274499069,0.28105454979705574,0.2702631283633041,0.2618010173006002,0.2596698445998313,0.26734859417421636,0.25968001555102266,0.2520067653726539,0.24639803006985156,0.26046375321642823,0.24649141892194282,0.9880667350790503,0.9825206294270686,0.9934938406238205,0.9819128859493137,0.9174743759891203,0.9426397937116767,0.9581609565059801,0.9405465278674372,0.8401861045984629,0.8571645213398402,0.9194511911623352,0.8525636941114743,0
2994,55.16588567147054,96.1516002159862,44.769619159732876,95.11986780074528,359.6561502333803,304.6944021530754,285.47891852905184,300.80277585550203,637.3431490383222,670.2437457376374,510.34288708074376,656.3783983819321,4.076447070694081,5.5111155364751445,3.7089843749995364,5.498121560502307,10.387232932222135,9.643406382162548,9.011288985758387,9.630049980778502,14.099959935894216,14.348866947736997,11.806736932935767,14.347630820264644,0.3847187523412295,0.29701589556628943,0.36768109064883203,0.2972295645295944,0.2268710586017424,0.2129135210219925,0.2194624251938918,0.21217567003232493,0.19594886803546616,0.18208015991021204,0.20258243618141025,0.18234388148392836,0.06938741389457076,0.05788243940958201,0.06593900027393754,0.0578191668385168,0.050927292355678555,0.05003008281300266,0.05121223645708329,0.049934898205438734,0.04803405866543741,0.04751954100605325,0.0500230379518587,0.047580255582163056,0.9820746882083377,0.9687338616786797,0.9854513478764848,0.9690693520100744,0.8829973963969074,0.9008059520988825,0.9071566284538163,0.9020728337475411,0.7924514747249457,0.7814594995165406,0.834010917084005,0.7859804763933336,2
196,96.48738664953302,161.290566428474,77.20197044335254,161.62681400610117,530.1001952238355,449.77420050576507,424.87149463446195,453.72285438050636,876.6282980962035,891.038055492621,685.1609169718986,883.1534777048122,5.198264603669076,6.81236408822498,4.515987728975961,6.835544904509257,12.255261028669176,11.323642719024864,10.635605027567184,11.376892756210403,16.208725719360725,16.58690879012872,13.967393571064049,16.499067599061863,0.4003592605733725,0.33635205936193163,0.4217335593988399,0.33783989554381394,0.284320410038565,0.2737051724204914,0.2989463400030204,0.27361106499302734,0.24475219643834645,0.22311712349585375,0.25674264218779375,0.2220120811776475,0.10510401608182583,0.09673582444347431,0.10738667806376952,0.0970495746298258,0.09063049302820089,0.08734480789918792,0.09438907939503594,0.08768290403959231,0.0809635385090989,0.0737457440982361,0.08498013586913077,0.07396686352932091,0.9683991916266146,0.9470577657139285,0.9747338345424066,0.9469473953529984,0.8253887792849066,0.8515970237225414,0.8603606945209389,0.850294165562504,0.7096327983461855,0.7030144667281035,0.7738828190516222,0.7056424190635765,0
2859,55.60198293785862,105.91645252583247,57.57122217465218,106.7151167466337,351.8671030821402,310.0788927336488,317.9571310167992,314.57359477132906,625.6474127833585,644.3178203858467,521.0181135970078,666.5461668425498,3.2104864848331336,4.406822890537087,3.1596746575338304,4.4659832031891025,8.172627087428564,7.613594771243855,7.534549975444007,7.720445982316675,11.249637882146159,11.527280054563825,10.06015008628932,11.729671709347206,0.5845191878004774,0.5249243895791624,0.5718252686174801,0.5247974070016592,0.4755965724637387,0.4612624710620183,0.4691163252030215,0.4610107400352753,0.440812064971358,0.4155377312137612,0.44002751478262897,0.4151556823623447,0.27664343609799247,0.27138847254959103,0.2771242751081181,0.27135004523718365,0.26753095578700287,0.2634281638008957,0.26749705906574994,0.26338576038857653,0.2599724942930691,0.25081172926790046,0.2614380848244895,0.2507700482263073,0.9863591806480958,0.974025448528537,0.9858760677217241,0.9738295871262982,0.9137420337218901,0.9240142099439905,0.9220548461481828,0.9229127693319208,0.8467398967007135,0.8423335873509741,0.8723722390785178,0.8368942474257542,2
73,43.7841586656009,100.47832231033827,50.0117340386428,79.62000375304294,280.76531418844405,316.8432333718686,300.7887133166495,244.34721645525568,575.3086476822932,775.7827670657597,558.4565535624808,585.9459513920579,3.127213032044518,4.979668429578268,3.598313661936776,4.60075214172709,8.300079045925276,8.82307189542727,8.616024834236027,8.046670511343644,12.068209134612069,13.973324446652565,11.735499876722498,12.58721092442485,0.47183183789909666,0.3628172539874713,0.420621431865204,0.3689303073491654,0.30147648439500196,0.27440967812493006,0.277293186416419,0.2798475022588765,0.2544629499930242,0.22089579030746745,0.2409045860045984,0.226095839819486,0.0775151372621061,0.06532497106901611,0.072826218908277,0.06553442728107835,0.060793841512499495,0.05573407758033511,0.05830301782657933,0.05612947641016162,0.054453348310765946,0.048430337201648264,0.05319019577956856,0.04891202664467244,0.9878331780751556,0.9720559621113438,0.986107358065154,0.9778568740082527,0.9217315272872603,0.9117073173627129,0.916325291729653,0.9319093509642709,0.8390425845906831,0.7826884033040296,0.8444749062936342,0.8358657074743064,0
2503,37.40410194471226,69.2500181907949,37.50754494862683,73.02197831656137,247.27486493127807,214.6122260669241,229.77073612480007,225.86635140333567,453.3445127588148,472.3368544238351,395.43765409264006,495.84457343927966,3.0178953644810185,4.024655236461061,2.801507460860709,4.0949444893361076,7.693447630158288,7.004367550942978,6.869136787820445,7.1322568242993665,10.474659455126783,10.526853803710551,9.188594058184034,10.744729989462948,0.5251525080960672,0.45348343842966393,0.5282072611572969,0.4530081584046639,0.3789684185007261,0.3646031310999392,0.3811321861025611,0.3627734963889924,0.34155068010406675,0.3131988702971867,0.3458131085821644,0.3108622123278432,0.14669621953852663,0.13310892038186545,0.15035434541559925,0.13297473532818882,0.12380835589590959,0.11673070847852013,0.12454634972295744,0.11643156739664706,0.11526610473013549,0.10478830491847801,0.11553011037595148,0.10480756731975953,0.9842407812295921,0.9708190455248449,0.9841971982842942,0.9692295961703421,0.8957855716179224,0.9095364096497183,0.9031627176064546,0.9047925578997776,0.8088719954081569,0.8007504768762659,0.8332863418985301,0.7908340332202679,2
807,53.593719422692416,93.22610973455973,49.40140732019944,101.62855151442305,334.0247037697565,282.129634755956,292.5028203279406,304.53785467138096,628.5132596768107,626.0666733835087,498.3807630669256,650.7258587018961,3.340562316535604,4.632308393426533,3.283447743394823,4.687776931001,8.582767988705685,8.083198769706247,7.89811133963862,8.148435217226494,12.007851023171217,12.318262136527293,10.506625986189956,12.371597743198597,0.528951530818172,0.4707226227298103,0.524844993860688,0.46892613424392643,0.4117488339506259,0.40662565777640186,0.41795180162632417,0.40579962997541463,0.3787810285154591,0.3680576179683385,0.39072964708774693,0.3668813957214515,0.2248861909032174,0.22243761708969345,0.22801497203308027,0.22229543597759904,0.21633073612572165,0.21759608464289676,0.2233426198299617,0.21743025455008164,0.20915019952461894,0.21037798804960572,0.22157269814637093,0.21004220967396955,0.9860705781269317,0.9757780515135674,0.9871624497366618,0.973594934439035,0.9132122839280735,0.9267412741096788,0.9240668023000638,0.9209226806751684,0.8367452062403611,0.8376687246506503,0.8707927289951215,0.8312749056342675,0
2721,71.4759379115335,135.51913339621854,62.75692348461526,132.01049875697765,292.89282587721647,284.7671965976418,149.88236081480153,271.4132667844494,585.1446394956148,624.8475937033245,300.71712401508535,581.2157219468752,3.2349522325871836,4.383219553748488,2.5937597151337917,4.23622260579278,9.165200133271144,8.28367631097455,7.020686053847199,7.993139297443629,14.24977851057478,14.629005305043458,10.862574522655818,14.100932418409476,0.3661284925606723,0.28467580320178626,0.384731158162983,0.28912387303333786,0.16632730555950725,0.17124540162666974,0.17524677927581153,0.17387545327844228,0.11312388765814929,0.10442515032853635,0.12119179299529814,0.10610677604854449,0.030345060139860637,0.02568833028937492,0.031217381820719068,0.025867775803196026,0.018684848786112707,0.01901959168670763,0.01931544750415796,0.019152533158647653,0.015126440301458296,0.014624095680210997,0.015883652826497622,0.014728443384739807,0.9875791463699017,0.9763609961919184,0.9890964741996957,0.9769730821945997,0.9488679653842654,0.9501099076233025,0.9739445367740394,0.9524497390308716,0.8977240058993344,0.8903537445801801,0.9477043935727849,0.8980107745391507,2
793,36.40366621819507,60.49481657928156,25.260744098579224,57.762772814131125,245.13057926087805,191.3782276048038,146.85327388264142,182.65858131491188,456.4999229535457,439.1434062869329,256.3548138559694,420.86741273494226,2.5304855675143205,3.3441010106424565,2.078526327054515,3.2641687187164825,6.5442887401784935,5.901726259132393,5.024657723478499,5.752937331796611,9.018953402364602,9.052878355759026,6.743582038953201,8.833917167836697,0.6415337261648422,0.5954280420567737,0.6542223756923005,0.5966360274896667,0.5418876653443432,0.5347192662639181,0.552131003093766,0.5362141440769138,0.510028522123678,0.4889318329232565,0.5198431960401463,0.4905081989724367,0.27064857130677344,0.2634933274090372,0.273463855796103,0.2634791694293157,0.2557220648974689,0.2523616590084268,0.2585499839855283,0.2524653806062236,0.24511222494624085,0.23823333926669008,0.2513390820418335,0.2382564961529071,0.9873828582669003,0.9790499471643592,0.9912452974869069,0.9799960854364546,0.9151686027123215,0.9338272165005208,0.9491888414517553,0.9368422055792305,0.8422580460304445,0.8486387443911365,0.911459024011947,0.8549380017451678,0
